axpy (Serial),0.831950,=AVERAGE(A1:A1)
axpy (Autovec (AVX-2)),0.023950,=AVERAGE(A1:A1)
axpy (Autovec (AVX-512)),0.023900,=AVERAGE(A1:A1)
axpy (OpenMP (AVX-2)),0.023950,=AVERAGE(A1:A1)
axpy (OpenMP (AVX-512)),0.023900,=AVERAGE(A1:A1)
axpy (Rex (AVX-2)),0.024250,=AVERAGE(A1:A1)
axpy (Rex (AVX-512)),0.024200,=AVERAGE(A1:A1)
axpy (Rex w/Unroll (AVX-2)),0.121000,=AVERAGE(A1:A1)
axpy (Rex w/Unroll (AVX-512)),0.121000,=AVERAGE(A1:A1)
axpy (Rex w/Tile (AVX-2)),1.274650,=AVERAGE(A1:A1)
axpy (Rex w/Tile (AVX-512)),1.274800,=AVERAGE(A1:A1)
