axpy (Serial),0.224600,0.223350,0.223650,0.224600,0.224400,0.224500,0.225950,0.224450,0.223050,0.223950,=AVERAGE(A1:A10)
axpy (Autovec (AVX-2)),0.065750,0.066250,0.066700,0.067500,0.066650,0.067450,0.066700,0.066550,0.066800,0.066300,=AVERAGE(A1:A10)
axpy (Autovec (AVX-512)),0.068600,0.069500,0.068550,0.069500,0.067700,0.069600,0.067750,0.069450,0.070750,0.068500,=AVERAGE(A1:A10)
axpy (OpenMP (AVX-2)),0.068300,0.065800,0.067500,0.066700,0.066300,0.066700,0.067500,0.065800,0.066300,0.065800,=AVERAGE(A1:A10)
axpy (OpenMP (AVX-512)),0.068300,0.068450,0.068300,0.067600,0.069600,0.067550,0.069300,0.067550,0.068250,0.067600,=AVERAGE(A1:A10)
axpy (Rex (AVX-2)),0.067200,0.066600,0.067200,0.066550,0.068100,0.067400,0.067200,0.067400,0.068050,0.067350,=AVERAGE(A1:A10)
axpy (Rex (AVX-512)),0.067150,0.067450,0.068100,0.067300,0.067200,0.066500,0.068700,0.066550,0.067150,0.067300,=AVERAGE(A1:A10)
axpy (Rex w/Unroll (AVX-2)),0.061550,0.059300,0.061550,0.060950,0.060150,0.059500,0.061500,0.059550,0.060250,0.059300,=AVERAGE(A1:A10)
axpy (Rex w/Unroll (AVX-512)),0.060100,0.059750,0.061600,0.059450,0.060400,0.060800,0.061500,0.059400,0.060150,0.060900,=AVERAGE(A1:A10)
axpy (Rex w/Tile (AVX-2)),0.354350,0.354100,0.354200,0.353850,0.354200,0.354150,0.354250,0.354350,0.354150,0.354050,=AVERAGE(A1:A10)
axpy (Rex w/Tile (AVX-512)),0.354100,0.354350,0.354300,0.353850,0.354400,0.354300,0.354250,0.354350,0.354400,0.354100,=AVERAGE(A1:A10)
