matmul (Serial),8.133700,8.134000,8.132850,8.131500,8.132700,8.132100,8.133150,8.132400,8.133600,8.134200,=AVERAGE(A1:A10)
matmul (Autovec (AVX-2)),3.003200,3.002200,3.003100,3.003200,3.003650,3.002600,3.003800,2.986500,3.002150,3.003250,=AVERAGE(A1:A10)
matmul (Autovec (AVX-512)),0.470550,0.470600,0.470600,0.471100,0.466250,0.470600,0.466350,0.470600,0.466100,0.470850,=AVERAGE(A1:A10)
matmul (OpenMP (AVX-2)),0.526850,0.530050,0.526550,0.529850,0.526700,0.529650,0.526800,0.530000,0.526600,0.526700,=AVERAGE(A1:A10)
matmul (OpenMP (AVX-512)),0.442600,0.440150,0.442350,0.440150,0.442750,0.440150,0.442400,0.439800,0.436350,0.435100,=AVERAGE(A1:A10)
matmul (Rex (AVX-2)),,,,,,,,,,,=AVERAGE(A1:A10)
matmul (Rex (AVX-512)),,,,,,,,,,,=AVERAGE(A1:A10)
matmul (Rex w/Unroll (AVX-2)),,,,,,,,,,,=AVERAGE(A1:A10)
matmul (Rex w/Unroll (AVX-512)),,,,,,,,,,,=AVERAGE(A1:A10)
matmul (Rex w/Tile (AVX-2)),,,,,,,,,,,=AVERAGE(A1:A10)
matmul (Rex w/Tile (AVX-512)),,,,,,,,,,,=AVERAGE(A1:A10)
