matvec (Serial),0.275050,0.275100,=AVERAGE(A1:A2)
matvec (Autovec (AVX-2)),0.131150,0.131100,=AVERAGE(A1:A2)
matvec (Autovec (AVX-512)),0.131000,0.131000,=AVERAGE(A1:A2)
matvec (OpenMP (AVX-2)),0.131200,0.131100,=AVERAGE(A1:A2)
matvec (OpenMP (AVX-512)),0.131100,0.131200,=AVERAGE(A1:A2)
matvec (OpenMP w/Unroll (AVX-2)),0.131000,0.131150,=AVERAGE(A1:A2)
matvec (OpenMP w/Unroll (AVX-512)),0.131150,0.131100,=AVERAGE(A1:A2)
matvec (OpenMP w/Tile (AVX-2)),0.131100,0.131100,=AVERAGE(A1:A2)
matvec (OpenMP w/Tile (AVX-512)),0.131150,0.131050,=AVERAGE(A1:A2)
matvec (Rex (AVX-2)),0.035050,0.034950,=AVERAGE(A1:A2)
matvec (Rex (AVX-512)),0.035000,0.035000,=AVERAGE(A1:A2)
matvec (Rex w/Unroll (AVX-2)),0.030650,0.030650,=AVERAGE(A1:A2)
matvec (Rex w/Unroll (AVX-512)),0.030650,0.030600,=AVERAGE(A1:A2)
matvec (Rex w/Tile (AVX-2)),0.149550,0.149350,=AVERAGE(A1:A2)
matvec (Rex w/Tile (AVX-512)),0.150900,0.150450,=AVERAGE(A1:A2)
