spmv (Serial),4.5760,4.5140,4.5400,4.5160,4.6120,4.6350,4.6400,4.6310,4.5310,4.5170,=AVERAGE(A1:A10)
spmv (Autovec (AVX-2)),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,=AVERAGE(A1:A10)
spmv (Autovec (AVX-512)),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,=AVERAGE(A1:A10)
spmv (OpenMP (AVX-2)),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,=AVERAGE(A1:A10)
spmv (OpenMP (AVX-512)),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,=AVERAGE(A1:A10)
spmv (Rex (AVX-2)),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,=AVERAGE(A1:A10)
spmv (Rex (AVX-512)),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,=AVERAGE(A1:A10)
spmv (Rex w/Unroll (AVX-2)),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,=AVERAGE(A1:A10)
spmv (Rex w/Unroll (AVX-512)),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,=AVERAGE(A1:A10)
spmv (Rex w/Tile (AVX-2)),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,=AVERAGE(A1:A10)
spmv (Rex w/Tile (AVX-512)),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,=AVERAGE(A1:A10)
