spmv (Serial),9.0820,9.0820,=AVERAGE(A1:A2)
spmv (Autovec (AVX-2)),1.8780,1.8780,=AVERAGE(A1:A2)
spmv (Autovec (AVX-512)),1.9370,1.9370,=AVERAGE(A1:A2)
spmv (OpenMP (AVX-2)),2.1500,2.1500,=AVERAGE(A1:A2)
spmv (OpenMP (AVX-512)),1.9220,1.9220,=AVERAGE(A1:A2)
spmv (Rex (AVX-2)),3.6370,3.6360,=AVERAGE(A1:A2)
spmv (Rex (AVX-512)),3.4490,3.4490,=AVERAGE(A1:A2)
spmv (Rex w/Unroll (AVX-2)),4.5860,4.5860,=AVERAGE(A1:A2)
spmv (Rex w/Unroll (AVX-512)),4.5160,4.5170,=AVERAGE(A1:A2)
spmv (Rex w/Tile (AVX-2)),10.6830,10.6840,=AVERAGE(A1:A2)
spmv (Rex w/Tile (AVX-512)),10.6830,10.6830,=AVERAGE(A1:A2)
