sum (Serial),0.076750,0.076700,0.076700,0.076750,0.076700,0.076750,0.076750,0.076750,0.076750,0.076750,=AVERAGE(A1:A10)
sum (Autovec (AVX-2)),0.027950,0.028050,0.027950,0.027950,0.028000,0.027950,0.028000,0.027950,0.028000,0.028000,=AVERAGE(A1:A10)
sum (Autovec (AVX-512)),0.004050,0.004050,0.004050,0.004100,0.004050,0.004050,0.003850,0.003900,0.003850,0.003850,=AVERAGE(A1:A10)
sum (OpenMP (AVX-2)),0.003900,0.003850,0.003850,0.003850,0.003850,0.003900,0.003900,0.003900,0.003900,0.003900,=AVERAGE(A1:A10)
sum (OpenMP (AVX-512)),0.003900,0.003850,0.003850,0.003850,0.004000,0.004000,0.004000,0.003950,0.004000,0.004000,=AVERAGE(A1:A10)
sum (Rex (AVX-2)),,,,,,,,,,,=AVERAGE(A1:A10)
sum (Rex (AVX-512)),,,,,,,,,,,=AVERAGE(A1:A10)
sum (Rex w/Unroll (AVX-2)),,,,,,,,,,,=AVERAGE(A1:A10)
sum (Rex w/Unroll (AVX-512)),,,,,,,,,,,=AVERAGE(A1:A10)
sum (Rex w/Tile (AVX-2)),,,,,,,,,,,=AVERAGE(A1:A10)
sum (Rex w/Tile (AVX-512)),,,,,,,,,,,=AVERAGE(A1:A10)
