sum (Serial),0.026650,0.026600,=AVERAGE(A1:A2)
sum (Autovec (AVX-2)),0.012250,0.012200,=AVERAGE(A1:A2)
sum (Autovec (AVX-512)),0.012250,0.012250,=AVERAGE(A1:A2)
sum (OpenMP (AVX-2)),0.012200,0.012200,=AVERAGE(A1:A2)
sum (OpenMP (AVX-512)),0.012200,0.012250,=AVERAGE(A1:A2)
sum (OpenMP w/Unroll (AVX-2)),0.012200,0.012350,=AVERAGE(A1:A2)
sum (OpenMP w/Unroll (AVX-512)),0.012200,0.012200,=AVERAGE(A1:A2)
sum (OpenMP w/Tile (AVX-2)),0.012250,0.012250,=AVERAGE(A1:A2)
sum (OpenMP w/Tile (AVX-512)),0.012200,0.012200,=AVERAGE(A1:A2)
sum (Rex (AVX-2)),0.002250,0.002300,=AVERAGE(A1:A2)
sum (Rex (AVX-512)),0.002400,0.002300,=AVERAGE(A1:A2)
sum (Rex w/Unroll (AVX-2)),0.001850,0.001800,=AVERAGE(A1:A2)
sum (Rex w/Unroll (AVX-512)),0.001800,0.001750,=AVERAGE(A1:A2)
sum (Rex w/Tile (AVX-2)),0.012750,0.012750,=AVERAGE(A1:A2)
sum (Rex w/Tile (AVX-512)),0.012550,0.012550,=AVERAGE(A1:A2)
