sum (Serial),0.223300,0.223250,=AVERAGE(A1:A2)
sum (Autovec (AVX-2)),0.052300,0.052250,=AVERAGE(A1:A2)
sum (Autovec (AVX-512)),0.001750,0.001700,=AVERAGE(A1:A2)
sum (OpenMP (AVX-2)),0.001750,0.001750,=AVERAGE(A1:A2)
sum (OpenMP (AVX-512)),0.001700,0.001700,=AVERAGE(A1:A2)
sum (Rex (AVX-2)),0.004700,0.004750,=AVERAGE(A1:A2)
sum (Rex (AVX-512)),0.004700,0.004750,=AVERAGE(A1:A2)
sum (Rex w/Unroll (AVX-2)),0.003250,0.003250,=AVERAGE(A1:A2)
sum (Rex w/Unroll (AVX-512)),0.003300,0.003300,=AVERAGE(A1:A2)
sum (Rex w/Tile (AVX-2)),0.101950,0.101950,=AVERAGE(A1:A2)
sum (Rex w/Tile (AVX-512)),0.102000,0.102000,=AVERAGE(A1:A2)
