sum (Serial),0.026800,0.026750,0.026750,0.026750,0.026750,0.026800,0.026750,0.026800,0.026800,0.026750,=AVERAGE(A1:A10)
sum (Autovec (AVX-2)),0.012400,0.012350,0.012350,0.012350,0.012300,0.012350,0.012500,0.012350,0.012350,0.012400,=AVERAGE(A1:A10)
sum (Autovec (AVX-512)),0.012400,0.012350,0.012450,0.012350,0.012400,0.012400,0.012300,0.012400,0.012300,0.012350,=AVERAGE(A1:A10)
sum (OpenMP (AVX-2)),0.002350,0.002300,0.002350,0.002300,0.002300,0.002300,0.002350,0.002350,0.002300,0.002350,=AVERAGE(A1:A10)
sum (OpenMP (AVX-512)),0.002350,0.002300,0.002300,0.002300,0.002300,0.002300,0.002300,0.002350,0.002300,0.002400,=AVERAGE(A1:A10)
sum (Rex (AVX-2)),0.002300,0.002300,0.002300,0.002350,0.002350,0.002350,0.002300,0.002300,0.002300,0.002350,=AVERAGE(A1:A10)
sum (Rex (AVX-512)),0.002350,0.002300,0.002300,0.002300,0.002350,0.002300,0.002350,0.002300,0.002300,0.002350,=AVERAGE(A1:A10)
sum (Rex w/Unroll (AVX-2)),0.001800,0.001800,0.001750,0.001850,0.001800,0.001800,0.001750,0.001800,0.001750,0.001800,=AVERAGE(A1:A10)
sum (Rex w/Unroll (AVX-512)),0.001800,0.001850,0.001800,0.001800,0.001750,0.001800,0.001800,0.001850,0.001850,0.001800,=AVERAGE(A1:A10)
sum (Rex w/Tile (AVX-2)),0.012850,0.012800,0.012900,0.012900,0.012850,0.012850,0.012900,0.012900,0.012850,0.012900,=AVERAGE(A1:A10)
sum (Rex w/Tile (AVX-512)),0.012800,0.012650,0.012700,0.012650,0.012700,0.012700,0.012700,0.012700,0.012750,0.012650,=AVERAGE(A1:A10)
